Success, Time Elapsed,Xstart,Ystart, Xend,Yend,Xlength, Ylength, PathDist, num threads, Filename,,,Threads,Run time(sec)
1,0.719,0,0,39,26,50,50,46.8722,5,maps/50mapAOR.bmp,,,,
1,321.833,0,0,50,848,1000,1000,849.473,5,maps/1000AOR_wObs.bmp,,,,
1,2.78,0,0,46,92,100,100,102.859,5,maps/100map.bmp,,,,
1,347.666,0,0,325,679,1000,1000,752.772,5,maps/1000Geometric.bmp,,,,
1,0.921,0,0,31,2,50,50,31.0644,5,maps/cross50.bmp,,,,
1,0.731,0,0,28,30,50,50,41.0366,5,maps/50map.bmp,,,,
1,0.719,0,0,29,15,50,50,32.6497,5,maps/50mapAOR.bmp,,,,
1,337.547,0,0,407,950,1000,1000,1033.51,5,maps/1000AOR_wObs.bmp,,,,
1,3.537,0,0,10,55,100,100,55.9017,5,maps/100map.bmp,,,,
1,401.503,0,0,450,792,1000,1000,910.914,5,maps/1000Geometric.bmp,,,,
1,1.374,0,0,27,34,50,50,43.4166,5,maps/cross50.bmp,,,,
1,0.798,0,0,40,27,50,50,48.2597,5,maps/50map.bmp,,,,
1,0.931,0,0,35,21,50,50,40.8167,5,maps/50mapAOR.bmp,,,,
1,353.227,0,0,59,603,1000,1000,605.88,5,maps/1000AOR_wObs.bmp,,,,
1,3.632,0,0,74,41,100,100,84.5991,5,maps/100map.bmp,,,,
1,397.408,0,0,199,721,1000,1000,747.959,5,maps/1000Geometric.bmp,,,,
1,1.223,0,0,21,42,50,50,46.9574,5,maps/cross50.bmp,,,,
1,0.787,0,0,8,47,50,50,47.676,5,maps/50map.bmp,,,,
1,0.759,0,0,29,38,50,50,47.8017,5,maps/50mapAOR.bmp,,,,
1,364.322,0,0,864,101,1000,1000,869.883,5,maps/1000AOR_wObs.bmp,,,,
1,3.964,0,0,81,52,100,100,96.2549,5,maps/100map.bmp,,,,
1,421.02,0,0,528,718,1000,1000,891.24,5,maps/1000Geometric.bmp,,,,
1,1.399,0,0,34,34,50,50,48.0833,5,maps/cross50.bmp,,,,
1,0.998,0,0,10,29,50,50,30.6757,5,maps/50map.bmp,,,,
1,0.799,0,0,35,40,50,50,53.1507,5,maps/50mapAOR.bmp,,,,
1,389.372,0,0,946,898,1000,1000,1304.35,5,maps/1000AOR_wObs.bmp,,,,
1,3.83,0,0,52,63,100,100,81.6884,5,maps/100map.bmp,,,,
1,382.135,0,0,953,178,1000,1000,969.481,5,maps/1000Geometric.bmp,,,,
1,0.913,0,0,10,34,50,50,35.4401,5,maps/cross50.bmp,,,,
1,0.748,0,0,38,16,50,50,41.2311,5,maps/50map.bmp,,,,
1,0.733,0,0,28,30,50,50,41.0366,5,maps/50mapAOR.bmp,,,,
1,363.716,0,0,675,785,1000,1000,1035.3,5,maps/1000AOR_wObs.bmp,,,,
1,3.31,0,0,90,97,100,100,132.322,5,maps/100map.bmp,,,,
1,392.019,0,0,260,598,1000,1000,652.077,5,maps/1000Geometric.bmp,,,,
1,1.151,0,0,34,1,50,50,34.0147,5,maps/cross50.bmp,,,,
1,0.771,0,0,29,41,50,50,50.2195,5,maps/50map.bmp,,,,
1,0.727,0,0,36,31,50,50,47.5079,5,maps/50mapAOR.bmp,,,,
1,346.967,0,0,925,313,1000,1000,976.521,5,maps/1000AOR_wObs.bmp,,,,
1,3.587,0,0,65,73,100,100,97.7446,5,maps/100map.bmp,,,,
1,359.277,0,0,890,851,1000,1000,1231.38,5,maps/1000Geometric.bmp,,,,
1,1.185,0,0,26,3,50,50,26.1725,5,maps/cross50.bmp,,,,
1,0.96,0,0,48,33,50,50,58.2495,5,maps/50map.bmp,,,,
1,0.799,0,0,18,30,50,50,34.9857,5,maps/50mapAOR.bmp,,,,
1,394.147,0,0,615,935,1000,1000,1119.13,5,maps/1000AOR_wObs.bmp,,,,
1,4.711,0,0,58,9,100,100,58.6941,5,maps/100map.bmp,,,,
1,332.047,0,0,527,998,1000,1000,1128.6,5,maps/1000Geometric.bmp,,,,
1,1.108,0,0,1,28,50,50,28.0179,5,maps/cross50.bmp,,,,
1,0.776,0,0,41,15,50,50,43.6578,5,maps/50map.bmp,,,,
1,0.782,0,0,29,37,50,50,47.0106,5,maps/50mapAOR.bmp,,,,
1,370.028,0,0,937,307,1000,1000,986.011,5,maps/1000AOR_wObs.bmp,,,,
1,3.478,0,0,5,77,100,100,77.1622,5,maps/100map.bmp,,,,
1,342.468,0,0,20,695,1000,1000,695.288,5,maps/1000Geometric.bmp,,,,
1,1.135,0,0,34,42,50,50,54.037,5,maps/cross50.bmp,,,,
1,0.77,0,0,29,38,50,50,47.8017,5,maps/50map.bmp,,,,
1,0.764,0,0,39,28,50,50,48.0104,5,maps/50mapAOR.bmp,,,,
1,942.428,0,0,858,300,1000,1000,908.936,5,maps/1000AOR_wObs.bmp,,,,
1,3.772,0,0,69,30,100,100,75.2396,5,maps/100map.bmp,,,,
1,458.086,0,0,661,576,1000,1000,876.754,5,maps/1000Geometric.bmp,,,,
1,0.81,0,0,7,24,50,50,25,5,maps/cross50.bmp,,,,
1,0.742,0,0,48,8,50,50,48.6621,5,maps/50map.bmp,,,,
1,0.736,0,0,14,22,50,50,26.0768,5,maps/50mapAOR.bmp,,,,
1,384.829,0,0,728,212,1000,1000,758.24,5,maps/1000AOR_wObs.bmp,,,,
1,3.087,0,0,40,35,100,100,53.1507,5,maps/100map.bmp,,,,
1,394.506,0,0,938,225,1000,1000,964.608,5,maps/1000Geometric.bmp,,,,
1,0.843,0,0,12,33,50,50,35.1141,5,maps/cross50.bmp,,,,
1,0.89,0,0,26,40,50,50,47.7074,5,maps/50map.bmp,,,,
1,0.699,0,0,12,29,50,50,31.3847,5,maps/50mapAOR.bmp,,,,
1,362.985,0,0,798,108,1000,1000,805.275,5,maps/1000AOR_wObs.bmp,,,,
1,2.872,0,0,50,38,100,100,62.8013,5,maps/100map.bmp,,,,
1,471.354,0,0,650,241,1000,1000,693.239,5,maps/1000Geometric.bmp,,,,
1,1.336,0,0,39,37,50,50,53.7587,5,maps/cross50.bmp,,,,
1,0.734,0,0,11,46,50,50,47.2969,5,maps/50map.bmp,,,,
1,0.832,0,0,24,35,50,50,42.4382,5,maps/50mapAOR.bmp,,,,
1,326.992,0,0,917,343,1000,1000,979.05,5,maps/1000AOR_wObs.bmp,,,,
1,3.66,0,0,50,9,100,100,50.8035,5,maps/100map.bmp,,,,
1,361.233,0,0,974,592,1000,1000,1139.8,5,maps/1000Geometric.bmp,,,,
1,0.841,0,0,5,45,50,50,45.2769,5,maps/cross50.bmp,,,,
1,0.767,0,0,14,33,50,50,35.8469,5,maps/50map.bmp,,,,
1,0.781,0,0,14,27,50,50,30.4138,5,maps/50mapAOR.bmp,,,,
1,325.705,0,0,42,748,1000,1000,749.178,5,maps/1000AOR_wObs.bmp,,,,
1,2.843,0,0,90,82,100,100,121.754,5,maps/100map.bmp,,,,
1,368.179,0,0,833,184,1000,1000,853.08,5,maps/1000Geometric.bmp,,,,
1,1.116,0,0,40,30,50,50,50,5,maps/cross50.bmp,,,,
1,0.715,0,0,45,26,50,50,51.9711,5,maps/50map.bmp,,,,
1,0.713,0,0,28,32,50,50,42.5206,5,maps/50mapAOR.bmp,,,,
1,358.077,0,0,411,921,1000,1000,1008.54,5,maps/1000AOR_wObs.bmp,,,,
1,3.679,0,0,80,16,100,100,81.5843,5,maps/100map.bmp,,,,
1,383.137,0,0,366,556,1000,1000,665.652,5,maps/1000Geometric.bmp,,,,
1,0.826,0,0,36,2,50,50,36.0555,5,maps/cross50.bmp,,,,
1,0.73,0,0,26,29,50,50,38.9487,5,maps/50map.bmp,,,,
1,0.756,0,0,9,39,50,50,40.025,5,maps/50mapAOR.bmp,,,,
1,344.997,0,0,820,106,1000,1000,826.823,5,maps/1000AOR_wObs.bmp,,,,
1,3.412,0,0,89,51,100,100,102.577,5,maps/100map.bmp,,,,
1,450.915,0,0,544,410,1000,1000,681.202,5,maps/1000Geometric.bmp,,,,
1,0.775,0,0,30,17,50,50,34.4819,5,maps/cross50.bmp,,,,
1,0.705,0,0,38,22,50,50,43.909,5,maps/50map.bmp,,,,
1,0.688,0,0,36,40,50,50,53.8145,5,maps/50mapAOR.bmp,,,,
1,311.168,0,0,331,945,1000,1000,1001.29,5,maps/1000AOR_wObs.bmp,,,,
1,2.683,0,0,83,65,100,100,105.423,5,maps/100map.bmp,,,,
1,364.687,0,0,371,846,1000,1000,923.773,5,maps/1000Geometric.bmp,,,,
1,0.927,0,0,41,41,50,50,57.9828,5,maps/cross50.bmp,,,,
1,0.774,0,0,43,16,50,50,45.8803,5,maps/50map.bmp,,,,
1,0.791,0,0,34,32,50,50,46.6905,5,maps/50mapAOR.bmp,,,,
1,324.636,0,0,708,600,1000,1000,928.043,5,maps/1000AOR_wObs.bmp,,,,
1,3.137,0,0,14,66,100,100,67.4685,5,maps/100map.bmp,,,,
1,340.773,0,0,871,131,1000,1000,880.796,5,maps/1000Geometric.bmp,,,,
1,0.757,0,0,4,26,50,50,26.3059,5,maps/cross50.bmp,,,,
1,0.715,0,0,23,29,50,50,37.0135,5,maps/50map.bmp,,,,
1,0.683,0,0,35,30,50,50,46.0977,5,maps/50mapAOR.bmp,,,,
1,323.991,0,0,679,147,1000,1000,694.73,5,maps/1000AOR_wObs.bmp,,,,
1,2.789,0,0,55,43,100,100,69.814,5,maps/100map.bmp,,,,
1,387.881,0,0,358,843,1000,1000,915.867,5,maps/1000Geometric.bmp,,,,
1,0.864,0,0,46,10,50,50,47.0744,5,maps/cross50.bmp,,,,
1,0.749,0,0,12,29,50,50,31.3847,5,maps/50map.bmp,,,,
1,0.739,0,0,20,39,50,50,43.8292,5,maps/50mapAOR.bmp,,,,
1,358.783,0,0,856,406,1000,1000,947.403,5,maps/1000AOR_wObs.bmp,,,,
1,3.091,0,0,58,5,100,100,58.2151,5,maps/100map.bmp,,,,
1,396.628,0,0,373,440,1000,1000,576.827,5,maps/1000Geometric.bmp,,,,
1,0.98,0,0,10,46,50,50,47.0744,5,maps/cross50.bmp,,,,
1,1.098,0,0,21,43,50,50,47.8539,5,maps/50map.bmp,,,,
1,0.756,0,0,33,19,50,50,38.0789,5,maps/50mapAOR.bmp,,,,
1,319.763,0,0,136,796,1000,1000,807.535,5,maps/1000AOR_wObs.bmp,,,,
1,3.568,0,0,85,46,100,100,96.6488,5,maps/100map.bmp,,,,
1,310.986,0,0,5,960,1000,1000,960.013,5,maps/1000Geometric.bmp,,,,
1,1.141,0,0,38,31,50,50,49.0408,5,maps/cross50.bmp,,,,
1,0.726,0,0,38,10,50,50,39.2938,5,maps/50map.bmp,,,,
1,0.876,0,0,21,40,50,50,45.1774,5,maps/50mapAOR.bmp,,,,
1,328.286,0,0,728,457,1000,1000,859.554,5,maps/1000AOR_wObs.bmp,,,,
1,3.45,0,0,53,81,100,100,96.7988,5,maps/100map.bmp,,,,
1,408.973,0,0,253,739,1000,1000,781.108,5,maps/1000Geometric.bmp,,,,
1,0.955,0,0,45,10,50,50,46.0977,5,maps/cross50.bmp,,,,
1,0.774,0,0,37,8,50,50,37.855,5,maps/50map.bmp,,,,
1,0.794,0,0,34,29,50,50,44.6878,5,maps/50mapAOR.bmp,,,,
1,358.893,0,0,855,944,1000,1000,1273.64,5,maps/1000AOR_wObs.bmp,,,,
1,3.368,0,0,67,91,100,100,113.004,5,maps/100map.bmp,,,,
1,442.419,0,0,523,640,1000,1000,826.516,5,maps/1000Geometric.bmp,,,,
1,1.149,0,0,35,15,50,50,38.0789,5,maps/cross50.bmp,,,,
1,0.777,0,0,19,37,50,50,41.5933,5,maps/50map.bmp,,,,
1,0.807,0,0,28,31,50,50,41.7732,5,maps/50mapAOR.bmp,,,,
1,401.449,0,0,842,388,1000,1000,927.097,5,maps/1000AOR_wObs.bmp,,,,
1,4.346,0,0,89,9,100,100,89.4539,5,maps/100map.bmp,,,,
1,365.199,0,0,815,961,1000,1000,1260.06,5,maps/1000Geometric.bmp,,,,
1,1.237,0,0,0,34,50,50,34,5,maps/cross50.bmp,,,,
1,1.04,0,0,4,39,50,50,39.2046,5,maps/50map.bmp,,,,
1,0.744,0,0,13,35,50,50,37.3363,5,maps/50mapAOR.bmp,,,,
1,365.197,0,0,938,228,1000,1000,965.312,5,maps/1000AOR_wObs.bmp,,,,
1,3.685,0,0,13,59,100,100,60.4152,5,maps/100map.bmp,,,,
1,402.032,0,0,393,500,1000,1000,635.963,5,maps/1000Geometric.bmp,,,,
1,1.152,0,0,49,8,50,50,49.6488,5,maps/cross50.bmp,,,,
1,0.741,0,0,32,9,50,50,33.2415,5,maps/50map.bmp,,,,
1,0.749,0,0,24,19,50,50,30.6105,5,maps/50mapAOR.bmp,,,,
1,345.639,0,0,886,115,1000,1000,893.432,5,maps/1000AOR_wObs.bmp,,,,
1,3.509,0,0,24,96,100,100,98.9545,5,maps/100map.bmp,,,,
1,310.114,0,0,8,595,1000,1000,595.054,5,maps/1000Geometric.bmp,,,,
1,0.909,0,0,40,16,50,50,43.0813,5,maps/cross50.bmp,,,,
1,0.735,0,0,43,27,50,50,50.774,5,maps/50map.bmp,,,,
1,0.715,0,0,17,38,50,50,41.6293,5,maps/50mapAOR.bmp,,,,
1,313.949,0,0,84,933,1000,1000,936.774,5,maps/1000AOR_wObs.bmp,,,,
1,2.972,0,0,97,69,100,100,119.038,5,maps/100map.bmp,,,,
1,319.341,0,0,49,554,1000,1000,556.163,5,maps/1000Geometric.bmp,,,,
1,1.196,0,0,27,35,50,50,44.2041,5,maps/cross50.bmp,,,,
1,0.704,0,0,40,5,50,50,40.3113,5,maps/50map.bmp,,,,
1,0.709,0,0,30,27,50,50,40.3609,5,maps/50mapAOR.bmp,,,,
1,308.899,0,0,799,655,1000,1000,1033.16,5,maps/1000AOR_wObs.bmp,,,,
1,3.192,0,0,48,95,100,100,106.438,5,maps/100map.bmp,,,,
1,339.878,0,0,972,931,1000,1000,1345.94,5,maps/1000Geometric.bmp,,,,
1,1.293,0,0,37,7,50,50,37.6563,5,maps/cross50.bmp,,,,
1,0.761,0,0,14,38,50,50,40.4969,5,maps/50map.bmp,,,,
1,0.772,0,0,22,33,50,50,39.6611,5,maps/50mapAOR.bmp,,,,
1,345.126,0,0,815,214,1000,1000,842.627,5,maps/1000AOR_wObs.bmp,,,,
1,3.906,0,0,85,32,100,100,90.824,5,maps/100map.bmp,,,,
1,333.86,0,0,27,702,1000,1000,702.519,5,maps/1000Geometric.bmp,,,,
1,1.122,0,0,44,36,50,50,56.8507,5,maps/cross50.bmp,,,,
1,0.795,0,0,44,11,50,50,45.3542,5,maps/50map.bmp,,,,
1,0.814,0,0,17,26,50,50,31.0644,5,maps/50mapAOR.bmp,,,,
1,361.096,0,0,170,943,1000,1000,958.201,5,maps/1000AOR_wObs.bmp,,,,
1,3.951,0,0,39,91,100,100,99.0051,5,maps/100map.bmp,,,,
1,505.874,0,0,697,18,1000,1000,697.232,5,maps/1000Geometric.bmp,,,,
1,0.909,0,0,10,31,50,50,32.573,5,maps/cross50.bmp,,,,
1,0.703,0,0,33,19,50,50,38.0789,5,maps/50map.bmp,,,,
1,0.714,0,0,30,31,50,50,43.1393,5,maps/50mapAOR.bmp,,,,
1,306.509,0,0,826,703,1000,1000,1084.66,5,maps/1000AOR_wObs.bmp,,,,
1,3.03,0,0,52,7,100,100,52.469,5,maps/100map.bmp,,,,
1,334.99,0,0,925,733,1000,1000,1180.22,5,maps/1000Geometric.bmp,,,,
1,0.968,0,0,36,9,50,50,37.108,5,maps/cross50.bmp,,,,
1,0.737,0,0,28,46,50,50,53.8516,5,maps/50map.bmp,,,,
1,0.706,0,0,32,20,50,50,37.7359,5,maps/50mapAOR.bmp,,,,
1,361.601,0,0,476,890,1000,1000,1009.29,5,maps/1000AOR_wObs.bmp,,,,
1,3.462,0,0,91,82,100,100,122.495,5,maps/100map.bmp,,,,
1,331.045,0,0,14,773,1000,1000,773.127,5,maps/1000Geometric.bmp,,,,
1,1.13,0,0,23,49,50,50,54.1295,5,maps/cross50.bmp,,,,
1,0.739,0,0,27,30,50,50,40.3609,5,maps/50map.bmp,,,,
1,0.754,0,0,32,28,50,50,42.5206,5,maps/50mapAOR.bmp,,,,
1,342.439,0,0,280,944,1000,1000,984.65,5,maps/1000AOR_wObs.bmp,,,,
1,3.747,0,0,98,57,100,100,113.371,5,maps/100map.bmp,,,,
1,382.99,0,0,608,598,1000,1000,852.8,5,maps/1000Geometric.bmp,,,,
1,0.964,0,0,27,12,50,50,29.5466,5,maps/cross50.bmp,,,,
1,0.744,0,0,41,45,50,50,60.8769,5,maps/50map.bmp,,,,
1,0.717,0,0,10,37,50,50,38.3275,5,maps/50mapAOR.bmp,,,,
1,340.45,0,0,874,215,1000,1000,900.056,5,maps/1000AOR_wObs.bmp,,,,
1,3.194,0,0,12,65,100,100,66.0984,5,maps/100map.bmp,,,,
1,350.501,0,0,899,974,1000,1000,1325.47,5,maps/1000Geometric.bmp,,,,
1,1.008,0,0,10,47,50,50,48.0521,5,maps/cross50.bmp,,,,
1,0.758,0,0,3,44,50,50,44.1022,5,maps/50map.bmp,,,,
1,0.742,0,0,23,21,50,50,31.1448,5,maps/50mapAOR.bmp,,,,
1,351.618,0,0,835,268,1000,1000,876.954,5,maps/1000AOR_wObs.bmp,,,,
1,2.966,0,0,46,38,100,100,59.6657,5,maps/100map.bmp,,,,
1,381.959,0,0,401,625,1000,1000,742.581,5,maps/1000Geometric.bmp,,,,
1,0.887,0,0,26,2,50,50,26.0768,5,maps/cross50.bmp,,,,
1,0.763,0,0,44,44,50,50,62.2254,5,maps/50map.bmp,,,,
1,0.714,0,0,20,31,50,50,36.8917,5,maps/50mapAOR.bmp,,,,
1,323.545,0,0,597,321,1000,1000,677.827,5,maps/1000AOR_wObs.bmp,,,,
1,3.339,0,0,47,84,100,100,96.2549,5,maps/100map.bmp,,,,
1,350.322,0,0,898,196,1000,1000,919.141,5,maps/1000Geometric.bmp,,,,
1,0.915,0,0,46,12,50,50,47.5395,5,maps/cross50.bmp,,,,
1,0.734,0,0,40,29,50,50,49.4065,5,maps/50map.bmp,,,,
1,0.722,0,0,35,25,50,50,43.0116,5,maps/50mapAOR.bmp,,,,
1,316.735,0,0,123,811,1000,1000,820.274,5,maps/1000AOR_wObs.bmp,,,,
1,2.866,0,0,44,53,100,100,68.884,5,maps/100map.bmp,,,,
1,368.755,0,0,348,464,1000,1000,580,5,maps/1000Geometric.bmp,,,,
1,0.968,0,0,7,37,50,50,37.6563,5,maps/cross50.bmp,,,,
1,0.726,0,0,37,16,50,50,40.3113,5,maps/50map.bmp,,,,
1,0.703,0,0,22,18,50,50,28.4253,5,maps/50mapAOR.bmp,,,,
1,338.967,0,0,668,839,1000,1000,1072.45,5,maps/1000AOR_wObs.bmp,,,,
1,3.854,0,0,69,58,100,100,90.1388,5,maps/100map.bmp,,,,
1,395.192,0,0,662,629,1000,1000,913.173,5,maps/1000Geometric.bmp,,,,
1,0.963,0,0,43,2,50,50,43.0465,5,maps/cross50.bmp,,,,
1,1.065,0,0,7,30,50,50,30.8058,5,maps/50map.bmp,,,,
1,0.748,0,0,33,19,50,50,38.0789,5,maps/50mapAOR.bmp,,,,
1,361.488,0,0,652,230,1000,1000,691.378,5,maps/1000AOR_wObs.bmp,,,,
1,3.045,0,0,53,53,100,100,74.9533,5,maps/100map.bmp,,,,
1,399.944,0,0,497,749,1000,1000,898.894,5,maps/1000Geometric.bmp,,,,
1,1.088,0,0,46,11,50,50,47.2969,5,maps/cross50.bmp,,,,
1,0.747,0,0,34,1,50,50,34.0147,5,maps/50map.bmp,,,,
1,0.97,0,0,10,28,50,50,29.7321,5,maps/50mapAOR.bmp,,,,
1,347.892,0,0,905,618,1000,1000,1095.88,5,maps/1000AOR_wObs.bmp,,,,
1,3.281,0,0,87,67,100,100,109.809,5,maps/100map.bmp,,,,
1,346.224,0,0,999,471,1000,1000,1104.46,5,maps/1000Geometric.bmp,,,,
1,1.155,0,0,43,18,50,50,46.6154,5,maps/cross50.bmp,,,,
1,0.893,0,0,27,42,50,50,49.93,5,maps/50map.bmp,,,,
1,0.724,0,0,25,22,50,50,33.3017,5,maps/50mapAOR.bmp,,,,
1,331.598,0,0,922,108,1000,1000,928.304,5,maps/1000AOR_wObs.bmp,,,,
1,2.916,0,0,56,62,100,100,83.5464,5,maps/100map.bmp,,,,
1,367.936,0,0,431,562,1000,1000,708.241,5,maps/1000Geometric.bmp,,,,
1,0.979,0,0,16,48,50,50,50.5964,5,maps/cross50.bmp,,,,
1,0.754,0,0,46,47,50,50,65.7647,5,maps/50map.bmp,,,,
1,0.731,0,0,27,37,50,50,45.8039,5,maps/50mapAOR.bmp,,,,
1,361.182,0,0,950,844,1000,1000,1270.76,5,maps/1000AOR_wObs.bmp,,,,
1,3.904,0,0,98,7,100,100,98.2497,5,maps/100map.bmp,,,,
1,359.62,0,0,992,271,1000,1000,1028.35,5,maps/1000Geometric.bmp,,,,
1,0.929,0,0,41,43,50,50,59.4138,5,maps/cross50.bmp,,,,
1,0.873,0,0,36,29,50,50,46.2277,5,maps/50map.bmp,,,,
1,0.719,0,0,26,22,50,50,34.0588,5,maps/50mapAOR.bmp,,,,
1,352.364,0,0,587,936,1000,1000,1104.84,5,maps/1000AOR_wObs.bmp,,,,
1,3.212,0,0,14,74,100,100,75.3127,5,maps/100map.bmp,,,,
3,25.1657,,,,,,,,,,,,,
1,2.937,0,0,40,6,50,50,40.4475,6,maps/50map.bmp,,,,
1,0.986,0,0,31,15,50,50,34.4384,6,maps/50mapAOR.bmp,,,,
1,796.524,0,0,915,639,1000,1000,1116.04,6,maps/1000AOR_wObs.bmp,,,,
1,3.578,0,0,79,87,100,100,117.516,6,maps/100map.bmp,,,,
1,368.661,0,0,959,503,1000,1000,1082.91,6,maps/1000Geometric.bmp,,,,
1,1.103,0,0,32,39,50,50,50.448,6,maps/cross50.bmp,,,,
1,0.72,0,0,42,10,50,50,43.1741,6,maps/50map.bmp,,,,
1,0.715,0,0,33,19,50,50,38.0789,6,maps/50mapAOR.bmp,,,,
1,361.566,0,0,706,797,1000,1000,1064.73,6,maps/1000AOR_wObs.bmp,,,,
1,3.365,0,0,27,87,100,100,91.0934,6,maps/100map.bmp,,,,
1,350.39,0,0,97,994,1000,1000,998.722,6,maps/1000Geometric.bmp,,,,
1,0.916,0,0,41,41,50,50,57.9828,6,maps/cross50.bmp,,,,
1,0.743,0,0,34,6,50,50,34.5254,6,maps/50map.bmp,,,,
1,0.758,0,0,15,38,50,50,40.8534,6,maps/50mapAOR.bmp,,,,
1,396.989,0,0,950,490,1000,1000,1068.92,6,maps/1000AOR_wObs.bmp,,,,
1,3.234,0,0,3,66,100,100,66.0681,6,maps/100map.bmp,,,,
1,402.251,0,0,276,705,1000,1000,757.1,6,maps/1000Geometric.bmp,,,,
1,1.258,0,0,33,0,50,50,33,6,maps/cross50.bmp,,,,
1,0.851,0,0,32,35,50,50,47.4236,6,maps/50map.bmp,,,,
1,0.816,0,0,24,38,50,50,44.9444,6,maps/50mapAOR.bmp,,,,
1,353.836,0,0,699,412,1000,1000,811.385,6,maps/1000AOR_wObs.bmp,,,,
1,3.671,0,0,95,58,100,100,111.306,6,maps/100map.bmp,,,,
1,397.591,0,0,257,809,1000,1000,848.84,6,maps/1000Geometric.bmp,,,,
1,0.823,0,0,42,49,50,50,64.5368,6,maps/cross50.bmp,,,,
1,0.743,0,0,40,14,50,50,42.3792,6,maps/50map.bmp,,,,
1,0.727,0,0,30,38,50,50,48.4149,6,maps/50mapAOR.bmp,,,,
1,335.732,0,0,162,927,1000,1000,941.049,6,maps/1000AOR_wObs.bmp,,,,
1,4.546,0,0,79,43,100,100,89.9444,6,maps/100map.bmp,,,,
1,387.682,0,0,311,862,1000,1000,916.387,6,maps/1000Geometric.bmp,,,,
1,1.103,0,0,26,31,50,50,40.4599,6,maps/cross50.bmp,,,,
1,0.879,0,0,30,23,50,50,37.8021,6,maps/50map.bmp,,,,
1,0.726,0,0,32,26,50,50,41.2311,6,maps/50mapAOR.bmp,,,,
1,350.91,0,0,689,716,1000,1000,993.668,6,maps/1000AOR_wObs.bmp,,,,
1,2.871,0,0,74,98,100,100,122.801,6,maps/100map.bmp,,,,
1,390.679,0,0,450,720,1000,1000,849.058,6,maps/1000Geometric.bmp,,,,
1,0.806,0,0,4,45,50,50,45.1774,6,maps/cross50.bmp,,,,
1,0.737,0,0,45,27,50,50,52.4786,6,maps/50map.bmp,,,,
1,0.716,0,0,26,27,50,50,37.4833,6,maps/50mapAOR.bmp,,,,
1,350.236,0,0,78,854,1000,1000,857.555,6,maps/1000AOR_wObs.bmp,,,,
1,3.312,0,0,44,60,100,100,74.4043,6,maps/100map.bmp,,,,
1,371.859,0,0,961,979,1000,1000,1371.85,6,maps/1000Geometric.bmp,,,,
1,1.174,0,0,38,48,50,50,61.2209,6,maps/cross50.bmp,,,,
1,0.842,0,0,40,18,50,50,43.8634,6,maps/50map.bmp,,,,
1,0.95,0,0,21,37,50,50,42.5441,6,maps/50mapAOR.bmp,,,,
1,349.263,0,0,910,132,1000,1000,919.524,6,maps/1000AOR_wObs.bmp,,,,
1,3.549,0,0,13,80,100,100,81.0494,6,maps/100map.bmp,,,,
1,421.743,0,0,579,627,1000,1000,853.446,6,maps/1000Geometric.bmp,,,,
1,0.856,0,0,27,0,50,50,27,6,maps/cross50.bmp,,,,
1,0.732,0,0,7,34,50,50,34.7131,6,maps/50map.bmp,,,,
1,0.744,0,0,31,21,50,50,37.4433,6,maps/50mapAOR.bmp,,,,
1,338.576,0,0,49,823,1000,1000,824.457,6,maps/1000AOR_wObs.bmp,,,,
1,4.426,0,0,94,4,100,100,94.0851,6,maps/100map.bmp,,,,
1,418.342,0,0,403,492,1000,1000,635.982,6,maps/1000Geometric.bmp,,,,
1,0.967,0,0,47,47,50,50,66.468,6,maps/cross50.bmp,,,,
1,0.81,0,0,47,32,50,50,56.8595,6,maps/50map.bmp,,,,
1,0.811,0,0,28,37,50,50,46.4004,6,maps/50mapAOR.bmp,,,,
1,326.843,0,0,43,908,1000,1000,909.018,6,maps/1000AOR_wObs.bmp,,,,
1,3.535,0,0,16,80,100,100,81.5843,6,maps/100map.bmp,,,,
1,474.739,0,0,649,258,1000,1000,698.402,6,maps/1000Geometric.bmp,,,,
1,0.843,0,0,36,6,50,50,36.4966,6,maps/cross50.bmp,,,,
1,0.735,0,0,27,35,50,50,44.2041,6,maps/50map.bmp,,,,
1,0.739,0,0,37,31,50,50,48.2701,6,maps/50mapAOR.bmp,,,,
1,359.857,0,0,625,815,1000,1000,1027.06,6,maps/1000AOR_wObs.bmp,,,,
1,3.22,0,0,78,66,100,100,102.176,6,maps/100map.bmp,,,,
1,416.734,0,0,775,303,1000,1000,832.126,6,maps/1000Geometric.bmp,,,,
1,0.951,0,0,24,45,50,50,51,6,maps/cross50.bmp,,,,
1,0.741,0,0,21,24,50,50,31.8904,6,maps/50map.bmp,,,,
1,0.734,0,0,22,37,50,50,43.0465,6,maps/50mapAOR.bmp,,,,
1,348.519,0,0,817,360,1000,1000,892.798,6,maps/1000AOR_wObs.bmp,,,,
1,3.752,0,0,79,91,100,100,120.507,6,maps/100map.bmp,,,,
1,394.293,0,0,644,543,1000,1000,842.369,6,maps/1000Geometric.bmp,,,,
1,0.86,0,0,40,9,50,50,41,6,maps/cross50.bmp,,,,
1,0.753,0,0,26,47,50,50,53.7122,6,maps/50map.bmp,,,,
1,0.727,0,0,27,19,50,50,33.0151,6,maps/50mapAOR.bmp,,,,
1,344.909,0,0,470,900,1000,1000,1015.33,6,maps/1000AOR_wObs.bmp,,,,
1,3.035,0,0,43,47,100,100,63.7024,6,maps/100map.bmp,,,,
