Success, Time Elapsed,Xstart,Ystart, Xend,Yend,Xlength, Ylength, PathDist, num threads, Filename
1,901.498,0,0,451,560,1000,1000,719.028,6,maps/1000Geometric.bmp
1,2.777,0,0,27,39,50,50,47.4342,6,maps/cross50.bmp
1,1.251,0,0,40,37,50,50,54.4885,6,maps/50map.bmp
1,1.318,0,0,25,16,50,50,29.6816,6,maps/50mapAOR.bmp
1,899.385,0,0,951,211,1000,1000,974.126,6,maps/1000AOR_wObs.bmp
1,6.642,0,0,5,69,100,100,69.1809,6,maps/100map.bmp
1,880.874,0,0,32,771,1000,1000,771.664,6,maps/1000Geometric.bmp
1,2.194,0,0,4,44,50,50,44.1814,6,maps/cross50.bmp
1,1.599,0,0,19,34,50,50,38.9487,6,maps/50map.bmp
1,1.986,0,0,13,27,50,50,29.9666,6,maps/50mapAOR.bmp
1,882.748,0,0,938,420,1000,1000,1027.74,6,maps/1000AOR_wObs.bmp
1,15.523,0,0,87,9,100,100,87.4643,6,maps/100map.bmp
1,831.57,0,0,71,626,1000,1000,630.013,6,maps/1000Geometric.bmp
1,1.765,0,0,11,48,50,50,49.2443,6,maps/cross50.bmp
1,1.537,0,0,37,12,50,50,38.8973,6,maps/50map.bmp
1,1.497,0,0,36,21,50,50,41.6773,6,maps/50mapAOR.bmp
1,916.229,0,0,949,109,1000,1000,955.239,6,maps/1000AOR_wObs.bmp
1,4.352,0,0,47,46,100,100,65.7647,6,maps/100map.bmp
1,936.741,0,0,919,831,1000,1000,1239,6,maps/1000Geometric.bmp
1,4.082,0,0,42,22,50,50,47.4131,6,maps/cross50.bmp
1,1.479,0,0,45,31,50,50,54.6443,6,maps/50map.bmp
1,1.099,0,0,12,22,50,50,25.0599,6,maps/50mapAOR.bmp
1,912.925,0,0,885,925,1000,1000,1280.18,6,maps/1000AOR_wObs.bmp
1,8.664,0,0,16,70,100,100,71.8053,6,maps/100map.bmp
1,1002.98,0,0,191,749,1000,1000,772.97,6,maps/1000Geometric.bmp
1,2.322,0,0,19,26,50,50,32.2025,6,maps/cross50.bmp
1,3.112,0,0,25,7,50,50,25.9615,6,maps/50map.bmp
1,3.12,0,0,31,27,50,50,41.1096,6,maps/50mapAOR.bmp
1,988.846,0,0,445,938,1000,1000,1038.2,6,maps/1000AOR_wObs.bmp
1,7.27,0,0,55,7,100,100,55.4437,6,maps/100map.bmp
1,1093.49,0,0,719,260,1000,1000,764.566,6,maps/1000Geometric.bmp
1,2.107,0,0,23,14,50,50,26.9258,6,maps/cross50.bmp
1,2.124,0,0,28,27,50,50,38.8973,6,maps/50map.bmp
1,2.127,0,0,18,25,50,50,30.8058,6,maps/50mapAOR.bmp
1,969.698,0,0,682,942,1000,1000,1162.97,6,maps/1000AOR_wObs.bmp
1,13.228,0,0,36,52,100,100,63.2456,6,maps/100map.bmp
1,1066.65,0,0,197,740,1000,1000,765.773,6,maps/1000Geometric.bmp
1,1.287,0,0,43,25,50,50,49.7393,6,maps/cross50.bmp
1,2.449,0,0,31,46,50,50,55.4707,6,maps/50map.bmp
1,3.489,0,0,22,33,50,50,39.6611,6,maps/50mapAOR.bmp
1,927.57,0,0,96,740,1000,1000,746.201,6,maps/1000AOR_wObs.bmp
1,13.223,0,0,80,50,100,100,94.3398,6,maps/100map.bmp
1,916.738,0,0,66,610,1000,1000,613.56,6,maps/1000Geometric.bmp
1,1.489,0,0,25,25,50,50,35.3553,6,maps/cross50.bmp
1,1.121,0,0,31,21,50,50,37.4433,6,maps/50map.bmp
1,1.114,0,0,38,14,50,50,40.4969,6,maps/50mapAOR.bmp
1,968.127,0,0,340,947,1000,1000,1006.19,6,maps/1000AOR_wObs.bmp
1,5.54,0,0,97,13,100,100,97.8673,6,maps/100map.bmp
1,1214.57,0,0,807,4,1000,1000,807.01,6,maps/1000Geometric.bmp
1,4.104,0,0,40,5,50,50,40.3113,6,maps/cross50.bmp
1,2.001,0,0,8,41,50,50,41.7732,6,maps/50map.bmp
1,2.198,0,0,17,21,50,50,27.0185,6,maps/50mapAOR.bmp
1,823.614,0,0,819,703,1000,1000,1079.34,6,maps/1000AOR_wObs.bmp
1,15.758,0,0,93,8,100,100,93.3435,6,maps/100map.bmp
1,878.255,0,0,972,556,1000,1000,1119.79,6,maps/1000Geometric.bmp
1,4.905,0,0,44,25,50,50,50.6063,6,maps/cross50.bmp
1,2.896,0,0,19,32,50,50,37.2156,6,maps/50map.bmp
1,1.787,0,0,13,35,50,50,37.3363,6,maps/50mapAOR.bmp
1,884.414,0,0,48,845,1000,1000,846.362,6,maps/1000AOR_wObs.bmp
1,9.912,0,0,85,4,100,100,85.0941,6,maps/100map.bmp
1,883.059,0,0,758,147,1000,1000,772.122,6,maps/1000Geometric.bmp
1,2.218,0,0,40,26,50,50,47.7074,6,maps/cross50.bmp
1,1.953,0,0,32,6,50,50,32.5576,6,maps/50map.bmp
1,1.18,0,0,26,26,50,50,36.7696,6,maps/50mapAOR.bmp
1,873.99,0,0,915,89,1000,1000,919.318,6,maps/1000AOR_wObs.bmp
1,4.296,0,0,58,60,100,100,83.4506,6,maps/100map.bmp
1,948.314,0,0,904,895,1000,1000,1272.1,6,maps/1000Geometric.bmp
1,1.244,0,0,3,28,50,50,28.1603,6,maps/cross50.bmp
1,1.139,0,0,48,38,50,50,61.2209,6,maps/50map.bmp
1,1.109,0,0,35,18,50,50,39.3573,6,maps/50mapAOR.bmp
1,969.703,0,0,930,904,1000,1000,1296.96,6,maps/1000AOR_wObs.bmp
1,7.674,0,0,70,46,100,100,83.7616,6,maps/100map.bmp
1,868.535,0,0,997,476,1000,1000,1104.8,6,maps/1000Geometric.bmp
1,1.341,0,0,46,32,50,50,56.0357,6,maps/cross50.bmp
1,1.154,0,0,37,31,50,50,48.2701,6,maps/50map.bmp
1,1.077,0,0,19,26,50,50,32.2025,6,maps/50mapAOR.bmp
1,563.845,0,0,720,203,1000,1000,748.07,6,maps/1000AOR_wObs.bmp
1,6.763,0,0,54,9,100,100,54.7449,6,maps/100map.bmp
1,1171.79,0,0,522,663,1000,1000,843.832,6,maps/1000Geometric.bmp
1,1.85,0,0,30,26,50,50,39.6989,6,maps/cross50.bmp
1,1.23,0,0,20,23,50,50,30.4795,6,maps/50map.bmp
1,1.472,0,0,21,27,50,50,34.2053,6,maps/50mapAOR.bmp
1,1000.06,0,0,830,246,1000,1000,865.688,6,maps/1000AOR_wObs.bmp
1,13.592,0,0,29,78,100,100,83.2166,6,maps/100map.bmp
1,1102.86,0,0,575,360,1000,1000,678.399,6,maps/1000Geometric.bmp
1,1.57,0,0,27,29,50,50,39.6232,6,maps/cross50.bmp
1,1.211,0,0,39,45,50,50,59.5483,6,maps/50map.bmp
1,1.552,0,0,37,14,50,50,39.5601,6,maps/50mapAOR.bmp
1,848.038,0,0,660,114,1000,1000,669.773,6,maps/1000AOR_wObs.bmp
1,5.288,0,0,69,1,100,100,69.0072,6,maps/100map.bmp
1,897.029,0,0,369,389,1000,1000,536.173,6,maps/1000Geometric.bmp
1,1.214,0,0,41,32,50,50,52.0096,6,maps/cross50.bmp
1,1.149,0,0,7,34,50,50,34.7131,6,maps/50map.bmp
1,1.172,0,0,12,34,50,50,36.0555,6,maps/50mapAOR.bmp
1,868.138,0,0,853,209,1000,1000,878.231,6,maps/1000AOR_wObs.bmp
1,16.451,0,0,78,24,100,100,81.6088,6,maps/100map.bmp
1,813.101,0,0,33,536,1000,1000,537.015,6,maps/1000Geometric.bmp
1,2.392,0,0,10,28,50,50,29.7321,6,maps/cross50.bmp
1,1.256,0,0,37,6,50,50,37.4833,6,maps/50map.bmp
1,1.185,0,0,25,32,50,50,40.6079,6,maps/50mapAOR.bmp
1,867.428,0,0,807,228,1000,1000,838.59,6,maps/1000AOR_wObs.bmp
1,9.388,0,0,48,21,100,100,52.3927,6,maps/100map.bmp
1,870.044,0,0,420,434,1000,1000,603.95,6,maps/1000Geometric.bmp
1,1.969,0,0,35,5,50,50,35.3553,6,maps/cross50.bmp
1,1.239,0,0,14,38,50,50,40.4969,6,maps/50map.bmp
1,1.128,0,0,24,16,50,50,28.8444,6,maps/50mapAOR.bmp
1,780.827,0,0,40,852,1000,1000,852.938,6,maps/1000AOR_wObs.bmp
1,7.925,0,0,46,24,100,100,51.8845,6,maps/100map.bmp
1,881.912,0,0,528,783,1000,1000,944.39,6,maps/1000Geometric.bmp
1,2.693,0,0,18,38,50,50,42.0476,6,maps/cross50.bmp
1,1.257,0,0,35,30,50,50,46.0977,6,maps/50map.bmp
1,1.17,0,0,34,28,50,50,44.0454,6,maps/50mapAOR.bmp
1,808.824,0,0,713,557,1000,1000,904.775,6,maps/1000AOR_wObs.bmp
1,4.767,0,0,75,62,100,100,97.3088,6,maps/100map.bmp
1,899.785,0,0,989,63,1000,1000,991.005,6,maps/1000Geometric.bmp
1,2.049,0,0,48,28,50,50,55.5698,6,maps/cross50.bmp
1,1.939,0,0,39,10,50,50,40.2616,6,maps/50map.bmp
1,1.884,0,0,25,39,50,50,46.3249,6,maps/50mapAOR.bmp
1,833.867,0,0,795,658,1000,1000,1031.98,6,maps/1000AOR_wObs.bmp
1,5.676,0,0,92,18,100,100,93.7443,6,maps/100map.bmp
1,865.737,0,0,670,993,1000,1000,1197.89,6,maps/1000Geometric.bmp
1,1.526,0,0,6,34,50,50,34.5254,6,maps/cross50.bmp
1,1.263,0,0,39,31,50,50,49.8197,6,maps/50map.bmp
1,1.302,0,0,37,12,50,50,38.8973,6,maps/50mapAOR.bmp
1,759.054,0,0,917,610,1000,1000,1101.36,6,maps/1000AOR_wObs.bmp
1,5.139,0,0,97,44,100,100,106.513,6,maps/100map.bmp
1,786.075,0,0,925,951,1000,1000,1326.66,6,maps/1000Geometric.bmp
1,1.771,0,0,47,22,50,50,51.8941,6,maps/cross50.bmp
1,1.946,0,0,41,19,50,50,45.1885,6,maps/50map.bmp
1,1.912,0,0,26,17,50,50,31.0644,6,maps/50mapAOR.bmp
1,795.677,0,0,697,851,1000,1000,1100,6,maps/1000AOR_wObs.bmp
1,13.888,0,0,36,36,100,100,50.9117,6,maps/100map.bmp
1,859.015,0,0,959,182,1000,1000,976.117,6,maps/1000Geometric.bmp
1,1.392,0,0,14,30,50,50,33.1059,6,maps/cross50.bmp
1,1.264,0,0,20,27,50,50,33.6006,6,maps/50map.bmp
1,1.555,0,0,24,33,50,50,40.8044,6,maps/50mapAOR.bmp
1,835.093,0,0,814,645,1000,1000,1038.57,6,maps/1000AOR_wObs.bmp
1,6.997,0,0,4,61,100,100,61.131,6,maps/100map.bmp
1,827.779,0,0,968,708,1000,1000,1199.29,6,maps/1000Geometric.bmp
1,1.322,0,0,17,36,50,50,39.8121,6,maps/cross50.bmp
1,1.154,0,0,6,26,50,50,26.6833,6,maps/50map.bmp
1,1.208,0,0,28,20,50,50,34.4093,6,maps/50mapAOR.bmp
1,873.474,0,0,712,890,1000,1000,1139.76,6,maps/1000AOR_wObs.bmp
1,7.195,0,0,95,39,100,100,102.694,6,maps/100map.bmp
1,822.517,0,0,996,471,1000,1000,1101.75,6,maps/1000Geometric.bmp
1,1.49,0,0,8,24,50,50,25.2982,6,maps/cross50.bmp
1,1.922,0,0,42,30,50,50,51.614,6,maps/50map.bmp
1,1.888,0,0,11,31,50,50,32.8938,6,maps/50mapAOR.bmp
1,795.181,0,0,718,183,1000,1000,740.954,6,maps/1000AOR_wObs.bmp
1,8.369,0,0,46,44,100,100,63.6553,6,maps/100map.bmp
1,890.942,0,0,532,109,1000,1000,543.052,6,maps/1000Geometric.bmp
1,1.283,0,0,41,4,50,50,41.1947,6,maps/cross50.bmp
1,1.255,0,0,34,36,50,50,49.5177,6,maps/50map.bmp
1,1.164,0,0,15,38,50,50,40.8534,6,maps/50mapAOR.bmp
1,857.012,0,0,625,828,1000,1000,1037.4,6,maps/1000AOR_wObs.bmp
1,5.056,0,0,69,7,100,100,69.3542,6,maps/100map.bmp
1,927.256,0,0,291,853,1000,1000,901.271,6,maps/1000Geometric.bmp
1,2.195,0,0,2,38,50,50,38.0526,6,maps/cross50.bmp
1,2.262,0,0,41,4,50,50,41.1947,6,maps/50map.bmp
1,1.484,0,0,29,40,50,50,49.4065,6,maps/50mapAOR.bmp
1,945.619,0,0,936,866,1000,1000,1275.17,6,maps/1000AOR_wObs.bmp
1,11,0,0,88,58,100,100,105.394,6,maps/100map.bmp
1,931.68,0,0,673,987,1000,1000,1194.61,6,maps/1000Geometric.bmp
1,2.17,0,0,30,49,50,50,57.4543,6,maps/cross50.bmp
1,2.37,0,0,13,22,50,50,25.5539,6,maps/50map.bmp
1,1.627,0,0,16,34,50,50,37.5766,6,maps/50mapAOR.bmp
1,925.197,0,0,705,715,1000,1000,1004.12,6,maps/1000AOR_wObs.bmp
1,6.334,0,0,46,35,100,100,57.8014,6,maps/100map.bmp
1,946.517,0,0,930,841,1000,1000,1253.87,6,maps/1000Geometric.bmp
1,1.335,0,0,44,12,50,50,45.607,6,maps/cross50.bmp
1,1.35,0,0,26,44,50,50,51.1077,6,maps/50map.bmp
1,1.277,0,0,24,17,50,50,29.4109,6,maps/50mapAOR.bmp
1,878.593,0,0,824,198,1000,1000,847.455,6,maps/1000AOR_wObs.bmp
1,7.337,0,0,58,38,100,100,69.3397,6,maps/100map.bmp
1,1103.29,0,0,667,249,1000,1000,711.962,6,maps/1000Geometric.bmp
1,1.857,0,0,17,49,50,50,51.8652,6,maps/cross50.bmp
1,1.125,0,0,45,19,50,50,48.8467,6,maps/50map.bmp
1,1.108,0,0,11,26,50,50,28.2312,6,maps/50mapAOR.bmp
1,858.405,0,0,797,91,1000,1000,802.178,6,maps/1000AOR_wObs.bmp
1,6.586,0,0,3,81,100,100,81.0555,6,maps/100map.bmp
1,883.642,0,0,992,140,1000,1000,1001.83,6,maps/1000Geometric.bmp
1,1.331,0,0,13,43,50,50,44.9222,6,maps/cross50.bmp
1,1.528,0,0,48,22,50,50,52.8015,6,maps/50map.bmp
1,1.079,0,0,33,22,50,50,39.6611,6,maps/50mapAOR.bmp
1,885.367,0,0,674,373,1000,1000,770.328,6,maps/1000AOR_wObs.bmp
1,9.128,0,0,69,21,100,100,72.1249,6,maps/100map.bmp
1,909.816,0,0,10,726,1000,1000,726.069,6,maps/1000Geometric.bmp
1,1.296,0,0,47,8,50,50,47.676,6,maps/cross50.bmp
1,1.403,0,0,39,30,50,50,49.2037,6,maps/50map.bmp
1,1.846,0,0,16,28,50,50,32.249,6,maps/50mapAOR.bmp
1,916.142,0,0,822,221,1000,1000,851.19,6,maps/1000AOR_wObs.bmp
1,7.749,0,0,90,88,100,100,125.873,6,maps/100map.bmp
1,934.081,0,0,202,723,1000,1000,750.688,6,maps/1000Geometric.bmp
1,2.225,0,0,23,37,50,50,43.566,6,maps/cross50.bmp
1,1.968,0,0,44,24,50,50,50.1199,6,maps/50map.bmp
1,1.911,0,0,13,30,50,50,32.6956,6,maps/50mapAOR.bmp
1,915.178,0,0,950,743,1000,1000,1206.05,6,maps/1000AOR_wObs.bmp
1,9.402,0,0,37,37,100,100,52.3259,6,maps/100map.bmp
1,990.201,0,0,461,781,1000,1000,906.908,6,maps/1000Geometric.bmp
1,2.438,0,0,40,32,50,50,51.225,6,maps/cross50.bmp
1,1.464,0,0,41,31,50,50,51.4004,6,maps/50map.bmp
1,1.943,0,0,21,24,50,50,31.8904,6,maps/50mapAOR.bmp
1,889.326,0,0,67,847,1000,1000,849.646,6,maps/1000AOR_wObs.bmp
1,8.666,0,0,60,53,100,100,80.0562,6,maps/100map.bmp
1,984.581,0,0,267,544,1000,1000,605.991,6,maps/1000Geometric.bmp
1,1.277,0,0,44,30,50,50,53.2541,6,maps/cross50.bmp
1,1.469,0,0,47,14,50,50,49.0408,6,maps/50map.bmp
1,2.417,0,0,26,23,50,50,34.7131,6,maps/50mapAOR.bmp
1,909.753,0,0,947,354,1000,1000,1011,6,maps/1000AOR_wObs.bmp
1,6.519,0,0,92,98,100,100,134.417,6,maps/100map.bmp
1,1030.5,0,0,339,689,1000,1000,767.882,6,maps/1000Geometric.bmp
1,9.98,0,0,8,37,50,50,37.855,6,maps/cross50.bmp
1,6.005,0,0,29,24,50,50,37.6431,6,maps/50map.bmp
1,2.059,0,0,27,23,50,50,35.4683,6,maps/50mapAOR.bmp
1,911.533,0,0,708,794,1000,1000,1063.81,6,maps/1000AOR_wObs.bmp
1,12.86,0,0,52,91,100,100,104.809,6,maps/100map.bmp
1,922.819,0,0,905,852,1000,1000,1242.95,6,maps/1000Geometric.bmp
1,4.296,0,0,25,23,50,50,33.9706,6,maps/cross50.bmp
1,1.402,0,0,7,32,50,50,32.7567,6,maps/50map.bmp
1,4.903,0,0,30,16,50,50,34,6,maps/50mapAOR.bmp
1,908.921,0,0,717,715,1000,1000,1012.58,6,maps/1000AOR_wObs.bmp
1,8.926,0,0,46,60,100,100,75.6042,6,maps/100map.bmp
1,918.666,0,0,381,402,1000,1000,553.864,6,maps/1000Geometric.bmp
1,3.042,0,0,33,35,50,50,48.1041,6,maps/cross50.bmp
1,2.259,0,0,44,37,50,50,57.4891,6,maps/50map.bmp
1,2.181,0,0,22,18,50,50,28.4253,6,maps/50mapAOR.bmp
1,912.29,0,0,721,91,1000,1000,726.72,6,maps/1000AOR_wObs.bmp
1,6.145,0,0,25,53,100,100,58.6003,6,maps/100map.bmp
1,877.343,0,0,808,131,1000,1000,818.551,6,maps/1000Geometric.bmp
1,2.684,0,0,45,21,50,50,49.6588,6,maps/cross50.bmp
1,2.203,0,0,18,44,50,50,47.5395,6,maps/50map.bmp
1,7.913,0,0,36,28,50,50,45.607,6,maps/50mapAOR.bmp
1,893.029,0,0,925,641,1000,1000,1125.39,6,maps/1000AOR_wObs.bmp
1,8.362,0,0,26,90,100,100,93.6803,6,maps/100map.bmp
1,983.037,0,0,234,514,1000,1000,564.758,6,maps/1000Geometric.bmp
1,1.429,0,0,13,34,50,50,36.4005,6,maps/cross50.bmp
1,1.398,0,0,48,12,50,50,49.4773,6,maps/50map.bmp
1,1.245,0,0,34,23,50,50,41.0488,6,maps/50mapAOR.bmp
1,925.862,0,0,638,878,1000,1000,1085.32,6,maps/1000AOR_wObs.bmp
1,26.838,0,0,93,17,100,100,94.541,6,maps/100map.bmp
1,966.308,0,0,184,703,1000,1000,726.681,6,maps/1000Geometric.bmp
1,6.218,0,0,22,18,50,50,28.4253,6,maps/cross50.bmp
1,4.22,0,0,37,22,50,50,43.0465,6,maps/50map.bmp
1,3.5,0,0,35,24,50,50,42.4382,6,maps/50mapAOR.bmp
1,926.947,0,0,907,143,1000,1000,918.204,6,maps/1000AOR_wObs.bmp
1,8.195,0,0,53,87,100,100,101.872,6,maps/100map.bmp
1,825.707,0,0,262,552,1000,1000,611.022,6,maps/1000Geometric.bmp
1,2.993,0,0,37,25,50,50,44.6542,6,maps/cross50.bmp
1,1.543,0,0,12,35,50,50,37,6,maps/50map.bmp
1,2.58,0,0,35,22,50,50,41.3401,6,maps/50mapAOR.bmp
1,866.716,0,0,933,267,1000,1000,970.452,6,maps/1000AOR_wObs.bmp
1,4.315,0,0,26,58,100,100,63.561,6,maps/100map.bmp
1,965.132,0,0,678,239,1000,1000,718.892,6,maps/1000Geometric.bmp
1,1.981,0,0,48,40,50,50,62.482,6,maps/cross50.bmp
1,1.883,0,0,33,35,50,50,48.1041,6,maps/50map.bmp
1,1.693,0,0,22,28,50,50,35.609,6,maps/50mapAOR.bmp
1,814.712,0,0,653,88,1000,1000,658.903,6,maps/1000AOR_wObs.bmp
1,6.891,0,0,31,95,100,100,99.93,6,maps/100map.bmp
1,818.945,0,0,13,954,1000,1000,954.089,6,maps/1000Geometric.bmp
1,2.315,0,0,25,45,50,50,51.4782,6,maps/cross50.bmp
1,1.142,0,0,11,33,50,50,34.7851,6,maps/50map.bmp
1,1.156,0,0,15,40,50,50,42.72,6,maps/50mapAOR.bmp
1,864.942,0,0,809,703,1000,1000,1071.77,6,maps/1000AOR_wObs.bmp
1,5.304,0,0,70,24,100,100,74,6,maps/100map.bmp
1,867.023,0,0,992,603,1000,1000,1160.89,6,maps/1000Geometric.bmp
1,1.186,0,0,47,8,50,50,47.676,6,maps/cross50.bmp
1,1.122,0,0,13,44,50,50,45.8803,6,maps/50map.bmp
1,1.096,0,0,36,25,50,50,43.8292,6,maps/50mapAOR.bmp
1,849.41,0,0,935,892,1000,1000,1292.24,6,maps/1000AOR_wObs.bmp
1,6.339,0,0,77,39,100,100,86.3134,6,maps/100map.bmp
1,868.652,0,0,944,683,1000,1000,1165.17,6,maps/1000Geometric.bmp
1,1.28,0,0,23,35,50,50,41.8808,6,maps/cross50.bmp
1,1.118,0,0,44,25,50,50,50.6063,6,maps/50map.bmp
1,1.094,0,0,21,36,50,50,41.6773,6,maps/50mapAOR.bmp
1,758.059,0,0,39,639,1000,1000,640.189,6,maps/1000AOR_wObs.bmp
1,9.461,0,0,13,92,100,100,92.9139,6,maps/100map.bmp
1,987.15,0,0,563,766,1000,1000,950.645,6,maps/1000Geometric.bmp
1,2.609,0,0,35,48,50,50,59.4054,6,maps/cross50.bmp
1,2.225,0,0,43,33,50,50,54.2033,6,maps/50map.bmp
1,2.11,0,0,14,40,50,50,42.3792,6,maps/50mapAOR.bmp
1,824.979,0,0,935,255,1000,1000,969.149,6,maps/1000AOR_wObs.bmp
1,9.437,0,0,34,67,100,100,75.1332,6,maps/100map.bmp
1,833.553,0,0,669,119,1000,1000,679.501,6,maps/1000Geometric.bmp
1,3.27,0,0,48,15,50,50,50.2892,6,maps/cross50.bmp
1,2.324,0,0,22,44,50,50,49.1935,6,maps/50map.bmp
1,1.508,0,0,15,31,50,50,34.4384,6,maps/50mapAOR.bmp
1,863.236,0,0,868,929,1000,1000,1271.4,6,maps/1000AOR_wObs.bmp
1,7.678,0,0,53,91,100,100,105.309,6,maps/100map.bmp
1,931.812,0,0,794,958,1000,1000,1244.27,6,maps/1000Geometric.bmp
1,1.282,0,0,20,18,50,50,26.9072,6,maps/cross50.bmp
1,1.217,0,0,27,4,50,50,27.2947,6,maps/50map.bmp
1,1.212,0,0,29,39,50,50,48.6004,6,maps/50mapAOR.bmp
1,886.709,0,0,39,779,1000,1000,779.976,6,maps/1000AOR_wObs.bmp
1,6.424,0,0,61,4,100,100,61.131,6,maps/100map.bmp
1,927.015,0,0,412,604,1000,1000,731.136,6,maps/1000Geometric.bmp
1,5.2,0,0,46,38,50,50,59.6657,6,maps/cross50.bmp
1,3.303,0,0,30,47,50,50,55.7584,6,maps/50map.bmp
1,1.151,0,0,31,19,50,50,36.3593,6,maps/50mapAOR.bmp
1,883.77,0,0,912,316,1000,1000,965.194,6,maps/1000AOR_wObs.bmp
1,6.823,0,0,71,75,100,100,103.276,6,maps/100map.bmp
1,788.871,0,0,43,726,1000,1000,727.272,6,maps/1000Geometric.bmp
1,1.242,0,0,23,20,50,50,30.4795,6,maps/cross50.bmp
1,1.084,0,0,25,3,50,50,25.1794,6,maps/50map.bmp
1,1.179,0,0,38,18,50,50,42.0476,6,maps/50mapAOR.bmp
1,840.053,0,0,892,114,1000,1000,899.255,6,maps/1000AOR_wObs.bmp
1,8.996,0,0,75,48,100,100,89.0449,6,maps/100map.bmp
1,880.636,0,0,662,118,1000,1000,672.434,6,maps/1000Geometric.bmp
1,1.822,0,0,28,14,50,50,31.305,6,maps/cross50.bmp
1,1.911,0,0,29,27,50,50,39.6232,6,maps/50map.bmp
1,1.3,0,0,17,23,50,50,28.6007,6,maps/50mapAOR.bmp
1,807.812,0,0,586,315,1000,1000,665.298,6,maps/1000AOR_wObs.bmp
1,9.147,0,0,47,48,100,100,67.1789,6,maps/100map.bmp
1,1049.73,0,0,733,27,1000,1000,733.497,6,maps/1000Geometric.bmp
1,1.326,0,0,42,11,50,50,43.4166,6,maps/cross50.bmp
1,1.289,0,0,40,46,50,50,60.959,6,maps/50map.bmp
1,4.398,0,0,23,23,50,50,32.5269,6,maps/50mapAOR.bmp
1,893.55,0,0,942,920,1000,1000,1316.72,6,maps/1000AOR_wObs.bmp
1,7.502,0,0,41,96,100,100,104.389,6,maps/100map.bmp
1,877.174,0,0,943,738,1000,1000,1197.45,6,maps/1000Geometric.bmp
1,2.826,0,0,26,7,50,50,26.9258,6,maps/cross50.bmp
1,1.284,0,0,10,41,50,50,42.2019,6,maps/50map.bmp
1,1.156,0,0,24,32,50,50,40,6,maps/50mapAOR.bmp
1,816.609,0,0,937,736,1000,1000,1191.5,6,maps/1000AOR_wObs.bmp
1,9.959,0,0,36,46,100,100,58.4123,6,maps/100map.bmp
1,986.796,0,0,300,493,1000,1000,577.104,6,maps/1000Geometric.bmp
1,2.412,0,0,28,23,50,50,36.2353,6,maps/cross50.bmp
1,1.705,0,0,26,34,50,50,42.8019,6,maps/50map.bmp
1,1.952,0,0,16,29,50,50,33.121,6,maps/50mapAOR.bmp
1,870.793,0,0,838,219,1000,1000,866.144,6,maps/1000AOR_wObs.bmp
1,10.656,0,0,31,43,100,100,53.0094,6,maps/100map.bmp
1,864.2,0,0,67,744,1000,1000,747.011,6,maps/1000Geometric.bmp
1,2.669,0,0,15,41,50,50,43.6578,6,maps/cross50.bmp
1,2.258,0,0,42,46,50,50,62.2896,6,maps/50map.bmp
1,2.094,0,0,31,14,50,50,34.0147,6,maps/50mapAOR.bmp
1,956.699,0,0,58,553,1000,1000,556.033,6,maps/1000AOR_wObs.bmp
1,8.233,0,0,11,72,100,100,72.8354,6,maps/100map.bmp
1,945.787,0,0,698,325,1000,1000,769.954,6,maps/1000Geometric.bmp
1,3.005,0,0,43,42,50,50,60.1082,6,maps/cross50.bmp
1,2.059,0,0,28,45,50,50,53,6,maps/50map.bmp
1,2.459,0,0,33,19,50,50,38.0789,6,maps/50mapAOR.bmp
1,907.385,0,0,924,392,1000,1000,1003.71,6,maps/1000AOR_wObs.bmp
1,10.645,0,0,11,91,100,100,91.6624,6,maps/100map.bmp
1,913.043,0,0,988,42,1000,1000,988.892,6,maps/1000Geometric.bmp
1,3.54,0,0,48,39,50,50,61.8466,6,maps/cross50.bmp
1,1.901,0,0,5,30,50,50,30.4138,6,maps/50map.bmp
1,1.211,0,0,32,19,50,50,37.2156,6,maps/50mapAOR.bmp
1,923.643,0,0,288,947,1000,1000,989.825,6,maps/1000AOR_wObs.bmp
1,6.517,0,0,14,79,100,100,80.2309,6,maps/100map.bmp
1,907.942,0,0,778,161,1000,1000,794.484,6,maps/1000Geometric.bmp
1,3.162,0,0,39,39,50,50,55.1543,6,maps/cross50.bmp
1,2.338,0,0,40,45,50,50,60.208,6,maps/50map.bmp
1,3.97,0,0,16,25,50,50,29.6816,6,maps/50mapAOR.bmp
1,890.533,0,0,867,146,1000,1000,879.207,6,maps/1000AOR_wObs.bmp
1,8.606,0,0,73,48,100,100,87.367,6,maps/100map.bmp
1,911.78,0,0,286,704,1000,1000,759.876,6,maps/1000Geometric.bmp
1,1.799,0,0,48,0,50,50,48,6,maps/cross50.bmp
1,1.306,0,0,42,41,50,50,58.6941,6,maps/50map.bmp
1,1.133,0,0,38,40,50,50,55.1725,6,maps/50mapAOR.bmp
1,914.881,0,0,687,220,1000,1000,721.366,6,maps/1000AOR_wObs.bmp
1,5.049,0,0,75,68,100,100,101.237,6,maps/100map.bmp
1,1055.23,0,0,564,693,1000,1000,893.502,6,maps/1000Geometric.bmp
1,2.238,0,0,44,22,50,50,49.1935,6,maps/cross50.bmp
1,2.069,0,0,44,20,50,50,48.3322,6,maps/50map.bmp
1,2.114,0,0,39,31,50,50,49.8197,6,maps/50mapAOR.bmp
1,995.903,0,0,702,703,1000,1000,993.485,6,maps/1000AOR_wObs.bmp
1,6.9,0,0,45,60,100,100,75,6,maps/100map.bmp
1,983.528,0,0,183,683,1000,1000,707.091,6,maps/1000Geometric.bmp
